log_price,accommodates,bathrooms,bedrooms,beds,number_of_reviews,review_scores_rating
4.48863636973214,1,1.0,1.0,1.0,93,96.0
3.8918202981106265,2,1.0,1.0,1.0,14,81.0
4.859812404361672,6,1.5,1.0,2.0,40,95.0
5.736572297479192,4,1.0,1.0,4.0,83,96.0
4.787491742782046,3,1.0,1.0,2.0,46,96.0
4.382026634673881,1,1.0,1.0,1.0,6,100.0
4.3694478524670215,2,1.0,1.0,1.0,8,89.0
3.912023005428147,1,2.0,1.0,1.0,7,94.0
5.298317366548036,4,1.0,2.0,2.0,45,87.0
4.48863636973214,2,1.0,1.0,1.0,21,99.0
4.859812404361672,4,1.0,1.0,2.0,70,89.0
4.553876891600541,4,1.0,0.0,2.0,25,90.0
5.501258210544727,4,1.0,2.0,2.0,19,89.0
4.8283137373023015,2,1.0,1.0,1.0,19,91.0
4.248495242049359,2,1.0,1.0,1.0,4,80.0
4.8283137373023015,4,1.0,1.0,3.0,1,100.0
4.787491742782046,3,2.0,1.0,1.0,6,97.0
3.912023005428147,2,1.0,1.0,2.0,35,94.0
5.272999558563747,2,1.0,1.0,1.0,41,99.0
4.787491742782046,2,1.0,0.0,1.0,9,93.0
4.553876891600541,5,1.0,3.0,3.0,79,92.0
5.1929568508902095,4,1.0,1.0,1.0,23,88.0
4.59511985013459,4,1.0,2.0,2.0,43,98.0
4.867534450455582,4,1.0,1.0,3.0,19,94.0
4.59511985013459,2,1.0,1.0,1.0,15,95.0
4.248495242049359,2,1.0,1.0,2.0,49,99.0
4.997212273764115,2,1.0,1.0,1.0,12,94.0
4.248495242049359,2,1.0,1.0,1.0,2,100.0
4.356708826689592,2,2.0,1.0,1.0,289,87.0
5.293304824724492,6,1.0,2.0,4.0,1,100.0
4.174387269895637,2,1.0,1.0,1.0,4,95.0
3.555348061489413,1,1.5,1.0,1.0,4,95.0
4.07753744390572,2,1.0,1.0,1.0,52,100.0
5.703782474656202,2,2.0,2.0,2.0,2,90.0
6.198478716492307,5,1.0,2.0,3.0,43,95.0
4.820281565605037,2,1.0,1.0,1.0,54,98.0
3.912023005428147,1,1.0,1.0,3.0,72,93.0
4.4998096703302615,3,1.5,1.0,2.0,12,88.0
3.912023005428147,2,2.0,1.0,1.0,4,100.0
4.867534450455582,5,1.5,2.0,3.0,17,96.0
4.4998096703302615,2,2.0,1.0,1.0,1,100.0
5.631211781821365,4,1.0,1.0,2.0,11,100.0
5.105945473900579,3,1.0,0.0,2.0,190,97.0
4.927253685157205,3,1.0,1.0,2.0,9,98.0
4.787491742782046,6,1.0,3.0,3.0,6,97.0
4.605170185988092,2,1.0,1.0,1.0,1,100.0
4.553876891600541,2,1.0,1.0,1.0,14,93.0
4.605170185988092,2,1.5,1.0,1.0,10,94.0
4.248495242049359,3,1.0,1.0,1.0,17,94.0
5.501258210544727,4,1.0,1.0,1.0,25,98.0
5.666426688112433,2,1.0,1.0,1.0,6,93.0
4.59511985013459,2,1.0,1.0,1.0,11,96.0
4.043051267834549,2,1.0,1.0,1.0,1,80.0
4.48863636973214,2,1.5,1.0,1.0,41,99.0
4.174387269895637,2,1.0,1.0,1.0,7,93.0
6.684611727667928,7,1.0,2.0,3.0,1,100.0
4.394449154672439,1,1.0,1.0,1.0,61,85.0
4.4998096703302615,2,1.5,1.0,1.0,1,100.0
4.8283137373023015,3,1.0,1.0,1.0,28,90.0
5.594711379601837,8,1.0,4.0,4.0,2,100.0
5.147494476813453,4,1.0,1.0,1.0,10,98.0
4.605170185988092,3,1.0,1.0,3.0,4,80.0
4.007333185232471,2,1.0,1.0,2.0,2,90.0
5.857933154483459,6,2.5,3.0,4.0,34,98.0
4.584967478670572,2,1.0,1.0,1.0,62,96.0
5.187385805840755,3,1.0,1.0,2.0,47,94.0
4.787491742782046,2,1.0,1.0,1.0,20,97.0
4.23410650459726,1,1.0,1.0,1.0,6,97.0
6.907755278982138,11,2.0,2.0,6.0,9,98.0
4.248495242049359,2,1.0,1.0,1.0,5,100.0
3.912023005428147,1,2.0,1.0,1.0,7,94.0
4.8283137373023015,2,1.0,1.0,1.0,8,94.0
6.3543700407973525,5,2.0,3.0,3.0,35,99.0
4.31748811353631,2,2.0,1.0,1.0,24,94.0
5.010635294096256,2,1.0,0.0,1.0,16,80.0
4.564348191467836,4,1.0,1.0,3.0,5,95.0
5.247024072160486,8,2.5,3.0,4.0,85,89.0
4.553876891600541,2,1.0,1.0,1.0,2,100.0
5.298317366548036,4,1.0,1.0,2.0,14,88.0
5.010635294096256,2,1.0,0.0,1.0,51,94.0
4.553876891600541,2,1.0,1.0,1.0,88,97.0
4.867534450455582,4,1.0,1.0,2.0,34,97.0
5.814130531825067,10,2.0,5.0,8.0,37,98.0
4.174387269895637,2,1.0,1.0,1.0,15,99.0
5.631211781821365,9,2.0,2.0,5.0,78,96.0
3.80666248977032,2,1.0,1.0,1.0,16,95.0
4.74493212836325,5,1.0,2.0,1.0,4,95.0
5.703782474656202,8,1.0,4.0,5.0,127,94.0
4.204692619390967,4,1.0,1.0,2.0,154,96.0
4.59511985013459,3,1.0,1.0,1.0,11,80.0
6.802394763324312,12,1.0,1.0,1.0,118,99.0
3.7841896339182615,1,1.0,1.0,1.0,1,80.0
5.1647859739235145,2,1.0,1.0,1.0,1,100.0
5.003946305945459,4,1.0,1.0,2.0,3,100.0
4.74493212836325,3,1.0,1.0,1.0,16,99.0
5.147494476813453,3,1.0,1.0,2.0,73,99.0
4.31748811353631,2,1.0,1.0,1.0,21,97.0
5.991464547107983,6,1.0,3.0,3.0,8,98.0
5.752572638825632,2,1.0,1.0,1.0,17,98.0
4.553876891600541,2,1.0,1.0,1.0,52,91.0
5.521460917862246,3,1.0,1.0,1.0,16,96.0
5.075173815233828,4,1.0,2.0,2.0,2,100.0
4.127134385045092,2,1.0,1.0,2.0,216,87.0
4.0943445622221,2,1.0,1.0,1.0,81,93.0
4.574710978503383,2,1.0,1.0,1.0,4,95.0
3.80666248977032,1,1.0,1.0,1.0,7,97.0
6.163314804034643,2,1.0,1.0,1.0,32,98.0
5.010635294096256,4,1.0,1.0,2.0,2,100.0
5.1929568508902095,1,1.0,1.0,1.0,4,100.0
3.6635616461296463,1,1.0,1.0,1.0,4,95.0
5.9532433342877855,14,3.5,5.0,6.0,3,87.0
5.521460917862246,7,1.0,3.0,6.0,2,90.0
5.521460917862246,2,1.0,1.0,1.0,18,98.0
5.857933154483459,7,1.0,3.0,4.0,5,100.0
5.6167710976665735,4,1.5,2.0,2.0,37,100.0
5.087596335232384,2,1.0,1.0,1.0,12,89.0
5.768320995793773,5,1.0,2.0,3.0,9,89.0
4.0943445622221,4,1.5,1.0,3.0,26,89.0
5.1929568508902095,4,2.0,2.0,2.0,26,92.0
6.214608098422191,5,2.5,2.0,4.0,7,100.0
4.4998096703302615,2,1.0,1.0,1.0,58,96.0
4.442651256490317,2,1.0,1.0,1.0,31,99.0
4.553876891600541,4,1.0,0.0,2.0,24,85.0
5.075173815233828,2,1.0,1.0,2.0,20,98.0
4.23410650459726,1,1.0,1.0,1.0,136,96.0
5.298317366548036,3,1.0,1.0,1.0,3,100.0
4.30406509320417,2,1.0,1.0,2.0,135,89.0
5.857933154483459,2,2.0,2.0,2.0,11,86.0
4.787491742782046,4,1.0,1.0,3.0,13,100.0
4.955827057601262,4,1.0,2.0,3.0,16,98.0
5.318119993844216,2,1.0,1.0,1.0,24,93.0
4.605170185988092,2,1.0,1.0,1.0,3,100.0
3.8918202981106265,4,1.0,1.0,2.0,9,100.0
5.6524891802686525,3,1.0,1.0,1.0,4,100.0
5.298317366548036,4,1.0,2.0,2.0,8,100.0
4.31748811353631,2,1.0,1.0,1.0,3,87.0
5.68697535633982,8,2.0,3.0,3.0,3,100.0
4.867534450455582,3,1.0,1.0,1.0,14,86.0
4.23410650459726,2,1.5,1.0,1.0,190,94.0
3.555348061489413,2,1.0,1.0,1.0,3,90.0
4.442651256490317,2,1.0,1.0,1.0,23,95.0
4.7791234931115305,1,1.0,0.0,1.0,69,98.0
5.521460917862246,4,1.0,2.0,3.0,6,100.0
4.442651256490317,2,1.0,1.0,1.0,48,98.0
3.7612001156935615,1,1.0,1.0,1.0,69,92.0
4.007333185232471,1,1.0,1.0,1.0,1,100.0
4.007333185232471,2,1.0,1.0,1.0,59,88.0
4.8283137373023015,5,1.0,1.0,3.0,31,95.0
4.976733742420574,2,1.0,1.0,1.0,20,99.0
4.700480365792417,2,1.0,1.0,1.0,8,88.0
4.59511985013459,2,1.0,1.0,1.0,64,92.0
4.709530201312334,2,1.0,1.0,1.0,15,91.0
4.605170185988092,2,1.0,1.0,1.0,5,90.0
5.293304824724492,4,1.0,2.0,2.0,6,96.0
4.276666119016055,2,2.0,1.0,1.0,51,96.0
5.521460917862246,4,2.0,2.0,2.0,3,100.0
3.80666248977032,1,1.0,1.0,1.0,3,100.0
4.564348191467836,2,3.5,1.0,1.0,14,89.0
5.010635294096256,6,2.0,2.0,3.0,37,97.0
6.395261598115449,4,1.5,2.0,2.0,22,99.0
5.389071729816501,2,1.0,0.0,1.0,2,90.0
4.897839799950911,2,2.0,1.0,1.0,18,98.0
4.3694478524670215,3,1.0,1.0,1.0,1,60.0
4.4998096703302615,1,1.0,1.0,1.0,144,96.0
4.553876891600541,5,1.0,1.0,1.0,16,93.0
4.465908118654584,2,1.0,1.0,1.0,2,100.0
4.787491742782046,4,1.0,1.0,2.0,3,90.0
5.010635294096256,2,1.0,1.0,1.0,2,100.0
4.174387269895637,3,1.0,1.0,2.0,4,100.0
5.293304824724492,4,1.0,1.0,2.0,40,97.0
4.0943445622221,1,1.0,1.0,1.0,2,100.0
4.0943445622221,2,1.5,1.0,1.0,5,96.0
3.713572066704309,2,1.0,1.0,1.0,10,95.0
4.4998096703302615,1,1.0,1.0,1.0,41,97.0
4.553876891600541,2,1.0,1.0,1.0,26,95.0
3.912023005428147,2,1.0,1.0,1.0,4,95.0
4.867534450455582,4,1.0,1.0,2.0,1,100.0
4.59511985013459,2,1.0,1.0,1.0,314,93.0
4.204692619390967,2,1.0,1.0,1.0,72,96.0
5.272999558563747,5,1.5,3.0,5.0,8,100.0
4.564348191467836,2,1.0,0.0,1.0,1,80.0
6.1092475827643655,8,2.5,3.0,5.0,14,96.0
4.0943445622221,1,1.0,1.0,1.0,54,96.0
5.521460917862246,3,1.0,2.0,2.0,16,89.0
5.459585514144161,3,1.0,1.0,2.0,9,95.0
3.4011973816621555,2,1.0,1.0,1.0,26,92.0
4.143134726391533,1,1.0,1.0,1.0,3,93.0
5.5174528964647065,5,1.0,2.0,4.0,6,100.0
4.90527477843843,2,1.0,1.0,1.0,1,100.0
3.688879454113936,1,2.0,1.0,1.0,15,97.0
5.9532433342877855,9,3.5,4.0,4.0,29,99.0
5.521460917862246,3,1.0,0.0,2.0,42,99.0
3.4657359027997265,2,1.0,1.0,1.0,2,20.0
5.187385805840755,5,2.0,2.0,2.0,9,98.0
5.010635294096256,4,1.0,0.0,2.0,3,100.0
4.700480365792417,2,1.0,0.0,1.0,5,80.0
5.17614973257383,4,1.0,1.0,3.0,75,93.0
3.80666248977032,2,1.0,1.0,1.0,1,100.0
4.74493212836325,2,1.0,1.0,1.0,21,91.0
5.796057750765373,8,2.0,2.0,4.0,42,97.0
5.293304824724492,3,1.0,1.0,1.0,112,91.0
4.3694478524670215,4,2.0,1.0,1.0,77,99.0
4.174387269895637,2,1.0,1.0,1.0,57,95.0
4.3694478524670215,1,1.0,1.0,1.0,55,97.0
4.867534450455582,2,1.0,1.0,1.0,25,97.0
4.691347882229144,2,2.0,1.0,2.0,138,100.0
3.218875824868201,1,2.0,1.0,1.0,56,94.0
4.8283137373023015,2,1.0,1.0,1.0,4,90.0
3.3672958299864737,1,1.0,1.0,1.0,17,93.0
3.7612001156935615,2,2.0,1.0,2.0,10,90.0
5.303304908059076,3,1.0,1.0,2.0,2,40.0
4.59511985013459,3,1.0,0.0,2.0,181,95.0
4.8283137373023015,5,1.0,2.0,3.0,2,100.0
4.7791234931115305,4,1.0,2.0,3.0,2,80.0
4.442651256490317,2,1.0,1.0,1.0,1,60.0
4.4998096703302615,2,1.0,1.0,1.0,8,95.0
4.553876891600541,3,1.0,1.0,2.0,19,99.0
4.8283137373023015,4,1.0,3.0,3.0,61,90.0
5.3471075307174685,4,1.0,1.0,1.0,3,93.0
5.4638318050256105,2,2.0,1.0,2.0,4,85.0
4.8283137373023015,2,1.0,1.0,1.0,2,100.0
4.8283137373023015,6,1.0,2.0,3.0,99,98.0
4.110873864173311,2,1.0,1.0,1.0,8,95.0
5.2832037287379885,3,1.0,1.0,2.0,1,80.0
5.978885764901122,6,2.0,3.0,3.0,2,90.0
4.23410650459726,1,1.0,1.0,1.0,3,100.0
4.31748811353631,4,1.0,1.0,3.0,53,91.0
5.433722003554242,4,1.0,0.0,2.0,31,96.0
4.553876891600541,2,1.0,3.0,1.0,9,98.0
4.867534450455582,3,1.5,1.0,1.0,5,92.0
4.605170185988092,8,2.0,2.0,4.0,24,93.0
4.867534450455582,6,1.0,2.0,2.0,9,100.0
4.174387269895637,1,1.5,1.0,1.0,3,87.0
4.174387269895637,2,1.0,1.0,1.0,8,90.0
4.605170185988092,2,1.0,1.0,1.0,1,100.0
4.430816798843313,4,1.0,1.0,1.0,1,100.0
4.477336814478207,2,2.0,1.0,1.0,117,96.0
3.80666248977032,2,1.0,1.0,1.0,6,100.0
4.890349128221754,2,1.0,0.0,1.0,66,96.0
4.90527477843843,4,1.0,2.0,2.0,101,93.0
5.010635294096256,2,1.0,0.0,1.0,9,96.0
4.59511985013459,2,1.0,1.0,1.0,106,90.0
5.075173815233828,5,2.0,2.0,2.0,14,99.0
5.521460917862246,6,1.0,2.0,2.0,2,60.0
4.859812404361672,4,1.0,1.0,2.0,63,88.0
5.703782474656202,4,2.0,2.0,2.0,1,100.0
5.1647859739235145,3,1.0,2.0,2.0,1,100.0
5.459585514144161,6,1.0,2.0,2.0,31,96.0
5.6167710976665735,4,1.0,2.0,2.0,255,89.0
4.867534450455582,5,1.0,1.0,3.0,47,90.0
3.4011973816621555,1,1.0,1.0,1.0,1,100.0
4.0943445622221,2,1.0,0.0,1.0,18,91.0
5.298317366548036,4,1.5,2.0,2.0,3,100.0
4.007333185232471,2,1.0,1.0,1.0,6,100.0
4.442651256490317,2,2.0,2.0,1.0,1,60.0
4.31748811353631,2,1.0,1.0,1.0,1,100.0
3.828641396489095,2,1.0,1.0,1.0,20,98.0
5.521460917862246,6,2.0,2.0,5.0,19,96.0
4.762173934797756,10,3.5,4.0,5.0,21,98.0
4.787491742782046,2,1.0,1.0,1.0,6,100.0
3.7841896339182615,2,2.0,1.0,1.0,7,86.0
4.8283137373023015,2,1.0,0.0,1.0,3,93.0
4.8283137373023015,6,2.0,2.0,3.0,7,97.0
4.836281906951479,2,1.0,1.0,1.0,32,96.0
5.298317366548036,2,1.0,1.0,1.0,3,100.0
5.3706380281276624,2,1.0,0.0,1.0,34,99.0
4.382026634673881,2,1.0,1.0,2.0,114,95.0
4.787491742782046,3,1.0,1.0,2.0,77,99.0
5.1179938124167546,6,2.5,2.0,2.0,47,89.0
4.584967478670572,2,1.0,1.0,1.0,26,100.0
4.709530201312334,2,1.0,1.0,1.0,63,91.0
4.31748811353631,2,1.0,0.0,1.0,19,95.0
4.8283137373023015,2,1.0,1.0,1.0,1,100.0
4.48863636973214,3,1.0,2.0,2.0,66,98.0
4.605170185988092,4,1.0,2.0,2.0,3,90.0
4.553876891600541,1,1.0,1.0,1.0,1,80.0
4.653960350157523,4,1.0,2.0,2.0,25,96.0
5.843544417031361,8,1.0,2.0,3.0,2,60.0
5.075173815233828,2,1.0,1.0,1.0,20,98.0
4.31748811353631,2,1.0,1.0,1.0,7,100.0
5.010635294096256,2,1.0,1.0,1.0,18,94.0
4.68213122712422,2,1.0,1.0,1.0,2,100.0
4.700480365792417,2,1.0,1.0,1.0,9,98.0
4.248495242049359,2,1.5,1.0,1.0,1,80.0
4.7791234931115305,3,1.0,0.0,3.0,32,92.0
4.976733742420574,2,1.0,1.0,1.0,51,96.0
5.521460917862246,3,1.0,1.0,1.0,12,100.0
4.584967478670572,2,1.0,0.0,1.0,7,100.0
5.913503005638268,5,1.0,2.0,2.0,1,80.0
4.709530201312334,2,1.0,2.0,2.0,3,93.0
4.174387269895637,2,1.0,1.0,1.0,33,94.0
4.02535169073515,3,1.0,0.0,1.0,110,93.0
5.062595033026967,2,1.0,1.0,1.0,1,100.0
4.8283137373023015,2,1.0,1.0,1.0,14,90.0
4.7791234931115305,4,1.0,1.0,1.0,2,90.0
3.8918202981106265,1,1.0,1.0,1.0,3,100.0
5.105945473900579,4,1.0,2.0,2.0,28,93.0
5.010635294096256,2,1.0,0.0,1.0,63,95.0
5.293304824724492,7,1.0,1.0,5.0,29,91.0
3.912023005428147,1,2.0,1.0,16.0,78,94.0
4.007333185232471,4,1.0,1.0,4.0,56,97.0
4.90527477843843,5,1.0,2.0,4.0,3,93.0
5.978885764901122,4,1.5,2.0,3.0,21,99.0
4.3694478524670215,2,1.0,1.0,1.0,2,90.0
4.59511985013459,5,1.0,2.0,2.0,36,95.0
4.143134726391533,2,1.0,1.0,2.0,8,94.0
4.553876891600541,2,1.0,1.0,1.0,5,100.0
5.068904202220232,6,1.0,1.0,3.0,13,95.0
4.74493212836325,4,1.0,1.0,2.0,14,96.0
3.912023005428147,1,1.0,1.0,1.0,47,89.0
5.187385805840755,7,3.0,4.0,4.0,13,94.0
5.010635294096256,4,1.0,1.0,2.0,2,100.0
4.07753744390572,2,1.0,1.0,1.0,17,96.0
4.48863636973214,2,1.0,1.0,1.0,2,100.0
4.787491742782046,4,1.0,2.0,2.0,16,100.0
4.955827057601262,7,2.5,3.0,2.0,4,90.0
5.1647859739235145,5,1.0,1.0,3.0,62,92.0
6.1092475827643655,5,1.5,3.0,3.0,6,83.0
4.442651256490317,3,1.0,0.0,2.0,8,95.0
5.703782474656202,2,1.0,0.0,1.0,1,100.0
4.23410650459726,2,1.0,1.0,1.0,192,95.0
4.787491742782046,2,1.0,0.0,1.0,14,98.0
5.68697535633982,2,1.0,1.0,1.0,14,99.0
4.0943445622221,4,1.5,2.0,2.0,7,83.0
4.897839799950911,2,1.0,0.0,1.0,1,100.0
3.80666248977032,2,1.0,2.0,1.0,8,94.0
5.393627546352364,4,1.0,2.0,2.0,3,100.0
6.1092475827643655,16,2.0,7.0,10.0,17,87.0
4.59511985013459,2,1.0,1.0,1.0,2,100.0
6.309918278226516,4,1.0,2.0,2.0,4,100.0
5.187385805840755,4,1.0,1.0,2.0,12,95.0
4.0943445622221,1,1.0,1.0,1.0,6,73.0
3.8918202981106265,2,1.0,1.0,1.0,7,94.0
5.1647859739235145,4,1.0,1.0,3.0,4,90.0
4.3694478524670215,4,1.0,1.0,1.0,18,93.0
4.605170185988092,3,1.0,1.0,2.0,11,96.0
4.8283137373023015,4,1.0,1.0,2.0,7,93.0
3.912023005428147,3,1.0,1.0,1.0,5,90.0
5.1647859739235145,6,2.0,2.0,4.0,36,98.0
5.010635294096256,1,1.0,1.0,1.0,16,99.0
4.584967478670572,2,1.0,0.0,1.0,5,100.0
5.6167710976665735,8,1.0,3.0,4.0,76,93.0
4.787491742782046,2,1.0,1.0,1.0,28,99.0
4.174387269895637,1,1.0,1.0,1.0,6,73.0
4.174387269895637,1,1.0,1.0,1.0,2,100.0
3.3672958299864737,4,1.0,1.0,1.0,62,84.0
3.8918202981106265,1,1.0,1.0,1.0,18,99.0
5.298317366548036,2,1.0,1.0,2.0,1,80.0
4.867534450455582,2,1.0,1.0,1.0,36,97.0
5.298317366548036,2,1.0,0.0,2.0,9,98.0
5.068904202220232,10,1.0,2.0,5.0,27,88.0
4.691347882229144,2,1.0,1.0,1.0,25,100.0
5.147494476813453,6,1.0,0.0,1.0,9,91.0
4.204692619390967,4,1.0,1.0,2.0,33,87.0
5.459585514144161,2,1.0,0.0,1.0,3,100.0
4.204692619390967,2,1.0,0.0,1.0,1,100.0
5.298317366548036,2,1.0,0.0,1.0,8,100.0
4.927253685157205,9,1.5,2.0,6.0,7,100.0
5.5909869805108565,5,3.0,2.0,2.0,3,100.0
3.871201010907892,1,1.0,1.0,1.0,5,88.0
5.1647859739235145,4,1.0,1.0,1.0,11,87.0
6.476972362889682,8,4.5,5.0,5.0,2,100.0
6.5294188382622265,10,4.0,4.0,4.0,8,95.0
4.382026634673881,4,2.5,2.0,2.0,4,85.0
4.043051267834549,2,1.0,1.0,1.0,21,96.0
5.298317366548036,5,1.0,1.0,3.0,46,98.0
5.666426688112433,2,1.0,1.0,1.0,42,90.0
4.0943445622221,2,1.0,1.0,1.0,34,97.0
5.135798437050261,4,1.0,0.0,2.0,2,100.0
5.003946305945459,2,1.0,1.0,1.0,113,96.0
5.010635294096256,2,1.0,1.0,1.0,3,100.0
4.74493212836325,2,1.0,0.0,1.0,4,85.0
5.068904202220232,2,1.0,2.0,1.0,5,88.0
4.060443010546419,6,1.0,1.0,3.0,118,94.0
4.867534450455582,2,1.0,1.0,1.0,10,96.0
4.859812404361672,2,1.0,0.0,1.0,8,98.0
5.700443573390688,6,2.0,2.0,3.0,6,93.0
5.003946305945459,4,1.0,1.0,1.0,38,99.0
5.857933154483459,10,2.0,4.0,10.0,18,89.0
4.859812404361672,4,2.0,2.0,2.0,2,100.0
5.6167710976665735,5,1.0,3.0,3.0,91,93.0
4.969813299576002,2,1.0,1.0,1.0,49,97.0
5.700443573390688,2,1.0,1.0,1.0,14,100.0
4.0943445622221,2,1.0,1.0,1.0,1,100.0
3.7841896339182615,2,1.0,1.0,1.0,62,93.0
5.4380793089231965,6,1.0,3.0,4.0,1,100.0
5.153291594497778,4,1.0,2.0,2.0,62,85.0
4.787491742782046,2,1.0,1.0,1.0,5,100.0
4.31748811353631,2,1.0,1.0,1.0,1,89.0
3.332204510175204,1,1.0,1.0,1.0,3,100.0
4.0943445622221,2,1.0,1.0,1.0,8,98.0
4.23410650459726,2,1.0,1.0,1.0,38,96.0
4.4998096703302615,1,1.0,1.0,1.0,15,98.0
4.442651256490317,2,1.0,1.0,1.0,23,97.0
3.4011973816621555,2,2.0,1.0,1.0,2,100.0
5.416100402204419,3,1.5,1.0,1.0,31,99.0
4.74493212836325,4,1.0,1.0,2.0,2,80.0
4.007333185232471,2,1.0,1.0,1.0,8,100.0
4.0943445622221,2,1.0,1.0,1.0,1,100.0
3.8918202981106265,2,1.0,1.0,1.0,3,100.0
4.8283137373023015,4,1.0,1.0,2.0,2,100.0
6.872128101338986,12,2.0,4.0,6.0,5,92.0
4.48863636973214,2,1.0,1.0,1.0,1,20.0
4.927253685157205,2,1.0,1.0,1.0,22,99.0
5.6524891802686525,8,2.5,3.0,6.0,9,98.0
6.620073206530356,10,3.0,3.0,5.0,5,100.0
5.010635294096256,4,1.0,2.0,2.0,11,96.0
4.543294782270004,2,1.0,1.0,1.0,60,92.0
4.248495242049359,3,0.5,1.0,2.0,1,80.0
4.553876891600541,2,1.0,1.0,1.0,114,98.0
6.907755278982138,2,1.0,1.0,1.0,1,80.0
4.276666119016055,1,1.0,1.0,1.0,3,100.0
4.23410650459726,5,1.0,1.0,2.0,123,96.0
4.653960350157523,2,1.0,1.0,1.0,11,98.0
4.4998096703302615,3,1.5,1.0,2.0,182,98.0
4.553876891600541,2,1.0,1.0,1.0,22,98.0
4.700480365792417,2,1.0,1.0,1.0,2,100.0
3.912023005428147,4,1.0,1.0,2.0,11,95.0
5.068904202220232,4,1.0,2.0,2.0,6,80.0
5.298317366548036,3,2.0,2.0,3.0,2,100.0
4.969813299576002,4,1.0,1.0,2.0,84,87.0
3.555348061489413,1,1.0,1.0,1.0,146,93.0
5.105945473900579,2,1.0,0.0,1.0,136,100.0
3.912023005428147,1,1.0,1.0,1.0,3,100.0
4.48863636973214,2,1.0,1.0,1.0,5,100.0
4.532599493153255,2,1.0,1.0,1.0,69,98.0
4.8283137373023015,4,1.0,2.0,2.0,11,86.0
4.23410650459726,2,1.0,1.0,1.0,72,96.0
4.976733742420574,6,1.5,2.0,2.0,47,99.0
4.174387269895637,2,1.0,1.0,1.0,7,97.0
4.442651256490317,2,1.0,0.0,1.0,31,99.0
5.272999558563747,4,1.0,1.0,1.0,28,89.0
6.476972362889682,6,2.0,2.0,3.0,3,100.0
5.293304824724492,7,1.0,2.0,4.0,22,94.0
3.688879454113936,3,1.0,1.0,1.0,4,73.0
4.0943445622221,6,1.0,0.0,3.0,8,90.0
3.4011973816621555,3,1.0,1.0,2.0,1,100.0
4.4998096703302615,6,1.0,2.0,3.0,13,98.0
4.955827057601262,2,1.0,0.0,1.0,17,100.0
4.174387269895637,2,1.0,1.0,2.0,1,20.0
5.298317366548036,4,1.0,2.0,2.0,7,91.0
4.442651256490317,2,1.0,0.0,1.0,2,80.0
4.0943445622221,1,0.5,1.0,1.0,3,100.0
4.605170185988092,3,1.0,1.0,1.0,2,100.0
5.010635294096256,5,1.0,1.0,2.0,18,80.0
6.5294188382622265,6,2.0,2.0,4.0,119,99.0
4.454347296253506,2,1.0,1.0,1.0,44,99.0
5.459585514144161,4,1.0,1.0,2.0,1,100.0
4.867534450455582,2,1.0,0.0,1.0,34,97.0
4.174387269895637,3,1.0,1.0,1.0,1,80.0
4.174387269895637,2,1.0,1.0,1.0,74,93.0
4.59511985013459,3,1.0,1.0,1.0,17,92.0
4.174387269895637,2,2.0,1.0,1.0,6,93.0
5.342334251964812,6,1.0,3.0,3.0,39,98.0
4.3694478524670215,1,1.0,1.0,1.0,3,60.0
3.5263605246161616,2,1.0,1.0,1.0,1,80.0
4.007333185232471,2,2.0,1.0,1.0,46,97.0
6.049733455231958,6,2.0,4.0,4.0,129,97.0
4.31748811353631,2,1.5,1.0,1.0,21,98.0
4.248495242049359,2,1.0,1.0,1.0,38,95.0
4.248495242049359,2,1.0,1.0,1.0,5,90.0
4.867534450455582,6,1.0,2.0,3.0,15,96.0
5.010635294096256,2,1.0,0.0,1.0,3,100.0
4.8283137373023015,2,1.0,1.0,1.0,1,100.0
3.912023005428147,2,1.0,1.0,1.0,56,90.0
5.003946305945459,2,1.0,0.0,1.0,17,98.0
5.6167710976665735,4,1.0,2.0,2.0,3,67.0
4.584967478670572,2,1.0,1.0,1.0,4,100.0
4.143134726391533,2,1.0,1.0,1.0,1,60.0
4.174387269895637,2,1.0,0.0,1.0,10,91.0
3.951243718581428,1,1.0,1.0,1.0,1,20.0
3.8501476017100575,2,1.0,1.0,1.0,57,96.0
5.521460917862246,4,2.0,2.0,2.0,7,97.0
5.241747015059644,5,1.0,1.0,3.0,54,92.0
3.7841896339182615,1,1.0,1.0,1.0,4,95.0
5.631211781821365,5,2.0,2.0,3.0,11,98.0
4.787491742782046,2,1.0,1.0,1.0,86,92.0
4.248495242049359,3,1.0,0.0,2.0,47,87.0
4.59511985013459,6,1.5,2.0,2.0,33,99.0
5.1647859739235145,2,1.0,1.0,1.0,1,100.0
4.30406509320417,2,1.0,1.0,1.0,5,100.0
5.14166355650266,6,2.0,2.0,2.0,13,98.0
6.214608098422191,6,1.0,3.0,3.0,19,100.0
4.174387269895637,2,1.0,1.0,1.0,1,100.0
4.605170185988092,2,1.0,1.0,1.0,5,96.0
4.867534450455582,3,1.0,1.0,2.0,106,95.0
4.59511985013459,2,1.5,1.0,1.0,57,98.0
4.7791234931115305,5,1.0,2.0,3.0,87,88.0
4.382026634673881,1,1.0,1.0,1.0,2,100.0
5.940171252720432,2,1.0,1.0,1.0,15,100.0
5.1647859739235145,2,1.0,1.0,1.0,10,100.0
5.393627546352364,2,1.0,1.0,1.0,15,100.0
4.7791234931115305,4,1.0,0.0,2.0,50,97.0
4.605170185988092,2,1.0,1.0,1.0,83,98.0
4.59511985013459,3,1.5,0.0,1.0,105,98.0
